日期,广告位名称,广告模式,拉取量,曝光量,曝光率,点击量,点击率,eCPM,收入
2025-04-29,2,自主接入,19,8,42.11%,0,0.00%,37.50,0.30
2025-04-29,3,自主接入,17,6,35.29%,1,16.67%,6.67,0.04
2025-04-29,pages/index/index-100,自主接入,16,5,31.25%,0,0.00%,4.00,0.02
2025-04-29,5,自主接入,23,8,34.78%,1,12.50%,8.75,0.07
2025-04-29,2022-01-31_原生模板广告_副本,自主接入,29,16,55.17%,1,6.25%,0.63,0.01
2025-04-29,pages/index/index-1,自主接入,12,5,41.67%,0,0.00%,2.00,0.01
2025-04-28,pages/index/index-100,自主接入,2,1,50.00%,0,0.00%,0.00,0.00
2025-04-28,2022-01-31_原生模板广告_副本,自主接入,12,1,8.33%,0,0.00%,0.00,0.00
2025-04-28,pages/index/index-1,自主接入,1,1,100.00%,0,0.00%,0.00,0.00
2025-04-27,pages/index/index-100,自主接入,3,2,66.67%,0,0.00%,10.00,0.02
2025-04-27,pages/index/index-1,自主接入,2,2,100.00%,0,0.00%,5.00,0.01
2025-04-26,2,自主接入,71,29,40.85%,1,3.45%,27.59,0.80
2025-04-26,3,自主接入,38,11,28.95%,2,18.18%,13.64,0.15
2025-04-26,pages/index/index-100,自主接入,23,10,43.48%,2,20.00%,15.00,0.15
2025-04-26,5,自主接入,87,12,13.79%,0,0.00%,7.50,0.09
2025-04-26,2022-01-31_原生模板广告_副本,自主接入,86,54,62.79%,3,5.56%,0.19,0.01
2025-04-26,pages/index/index-1,自主接入,28,12,42.86%,0,0.00%,5.00,0.06
2025-04-26,pages/type/type-1,自主接入,10,3,30.00%,0,0.00%,0.00,0.00
2025-04-26,pages/user/user-1,自主接入,16,3,18.75%,0,0.00%,3.33,0.01
2025-04-25,pages/index/index-100,自主接入,4,2,50.00%,0,0.00%,0.00,0.00
2025-04-25,2022-01-31_原生模板广告_副本,自主接入,2,2,100.00%,0,0.00%,0.00,0.00
2025-04-25,pages/faxian/faxian-1,自主接入,1,1,100.00%,0,0.00%,10.00,0.01
2025-04-25,pages/index/index-1,自主接入,2,2,100.00%,0,0.00%,10.00,0.02
2025-04-24,2,自主接入,13,5,38.46%,0,0.00%,20.00,0.10
2025-04-24,3,自主接入,15,4,26.67%,2,50.00%,0.00,0.00
2025-04-24,pages/index/index-100,自主接入,8,4,50.00%,1,25.00%,2.50,0.01
2025-04-24,5,自主接入,18,7,38.89%,0,0.00%,4.29,0.03
2025-04-24,2022-01-31_原生模板广告_副本,自主接入,12,7,58.33%,0,0.00%,0.00,0.00
2025-04-24,pages/index/index-1,自主接入,8,8,100.00%,1,12.50%,2.50,0.02
2025-04-24,pages/user/user-1,自主接入,2,1,50.00%,0,0.00%,0.00,0.00
2025-04-23,2,自主接入,17,3,17.65%,0,0.00%,33.33,0.10
2025-04-23,3,自主接入,28,8,28.57%,0,0.00%,3.75,0.03
2025-04-23,pages/index/index-100,自主接入,30,13,43.33%,0,0.00%,5.38,0.07
2025-04-23,5,自主接入,20,3,15.00%,0,0.00%,3.33,0.01
2025-04-23,2022-01-31_原生模板广告_副本,自主接入,38,23,60.53%,0,0.00%,0.43,0.01
2025-04-23,pages/index/index-1,自主接入,16,12,75.00%,0,0.00%,2.50,0.03
2025-04-23,pages/type/type-1,自主接入,3,2,66.67%,0,0.00%,0.00,0.00
2025-04-23,pages/user/user-1,自主接入,13,4,30.77%,0,0.00%,0.00,0.00
2025-04-22,2,自主接入,80,22,27.50%,0,0.00%,33.18,0.73
2025-04-22,3,自主接入,64,17,26.56%,1,5.88%,2.94,0.05
2025-04-22,pages/index/index-100,自主接入,50,20,40.00%,0,0.00%,3.50,0.07
2025-04-22,5,自主接入,115,41,35.65%,3,7.32%,1.71,0.07
2025-04-22,2022-01-31_原生模板广告_副本,自主接入,97,48,49.48%,0,0.00%,0.42,0.02
2025-04-22,pages/faxian/faxian-1,自主接入,25,3,12.00%,0,0.00%,0.00,0.00
2025-04-22,pages/index/index-1,自主接入,40,27,67.50%,0,0.00%,2.22,0.06
2025-04-22,pages/type/type-2,自主接入,10,1,10.00%,0,0.00%,0.00,0.00
2025-04-22,pages/user/user-1,自主接入,16,3,18.75%,0,0.00%,3.33,0.01
2025-04-22,pages/index/index-1,自主接入,1,1,100.00%,0,0.00%,0.00,0.00
2025-04-21,3,自主接入,6,2,33.33%,0,0.00%,10.00,0.02
2025-04-21,pages/index/index-100,自主接入,4,2,50.00%,0,0.00%,0.00,0.00
2025-04-21,5,自主接入,9,4,44.44%,0,0.00%,0.00,0.00
2025-04-21,pages/index/index-1,自主接入,4,2,50.00%,0,0.00%,0.00,0.00
2025-04-20,2,自主接入,88,28,31.82%,0,0.00%,14.29,0.40
2025-04-20,3,自主接入,55,15,27.27%,0,0.00%,2.00,0.03
2025-04-20,pages/index/index-100,自主接入,54,29,53.70%,0,0.00%,4.48,0.13
2025-04-20,5,自主接入,84,26,30.95%,0,0.00%,1.15,0.03
2025-04-20,2022-01-31_原生模板广告_副本,自主接入,35,17,48.57%,3,17.65%,0.00,0.00
2025-04-20,pages/index/index-1,自主接入,41,3,7.32%,0,0.00%,6.67,0.02
2025-04-19,2,自主接入,30,5,16.67%,0,0.00%,38.00,0.19
2025-04-19,激励广告笔记本学习记录,自主接入,30,3,10.00%,0,0.00%,30.00,0.09
2025-04-19,3,自主接入,78,29,37.18%,1,3.45%,4.14,0.12
2025-04-19,pages/index/index-100,自主接入,36,16,44.44%,0,0.00%,3.75,0.06
2025-04-19,5,自主接入,80,21,26.25%,1,4.76%,0.95,0.02
2025-04-19,2022-01-31_原生模板广告_副本,自主接入,15,2,13.33%,0,0.00%,0.00,0.00
2025-04-19,2022-01-31_原生模板广告,自主接入,7,4,57.14%,0,0.00%,0.00,0.00
2025-04-19,pages/index/index-1,自主接入,39,5,12.82%,0,0.00%,0.00,0.00
2025-04-19,pages/user/user-1,自主接入,8,1,12.50%,0,0.00%,0.00,0.00
2025-04-18,激励广告笔记本学习记录,自主接入,33,22,66.67%,0,0.00%,28.18,0.62
2025-04-18,3,自主接入,18,16,88.89%,0,0.00%,3.13,0.05
2025-04-18,5,自主接入,42,1,2.38%,0,0.00%,0.00,0.00
2025-04-18,2022-01-31_原生模板广告_副本,自主接入,19,15,78.95%,0,0.00%,0.00,0.00
2025-04-18,2022-01-31_原生模板广告,自主接入,8,3,37.50%,0,0.00%,0.00,0.00
2025-04-18,pages/index/index-1,自主接入,9,2,22.22%,0,0.00%,5.00,0.01
2025-04-18,pages/user/user-1,自主接入,2,1,50.00%,0,0.00%,0.00,0.00
2025-04-17,激励广告笔记本学习记录,自主接入,68,12,17.65%,0,0.00%,22.50,0.27
2025-04-17,3,自主接入,58,22,37.93%,3,13.64%,4.09,0.09
2025-04-17,5,自主接入,49,12,24.49%,0,0.00%,0.83,0.01
2025-04-17,2022-01-31_原生模板广告_副本,自主接入,54,31,57.41%,0,0.00%,0.00,0.00
2025-04-17,2022-01-31_原生模板广告,自主接入,6,5,83.33%,0,0.00%,0.00,0.00
2025-04-17,pages/index/index-1,自主接入,34,8,23.53%,0,0.00%,1.25,0.01
2025-04-17,pages/type/type-1,自主接入,5,1,20.00%,0,0.00%,0.00,0.00
2025-04-17,pages/user/user-1,自主接入,21,3,14.29%,0,0.00%,0.00,0.00
2025-04-16,激励广告笔记本学习记录,自主接入,48,17,35.42%,0,0.00%,62.94,1.07
2025-04-16,3,自主接入,31,15,48.39%,0,0.00%,6.00,0.09
2025-04-16,5,自主接入,53,16,30.19%,0,0.00%,1.88,0.03
2025-04-16,2022-01-31_原生模板广告_副本,自主接入,43,28,65.12%,0,0.00%,0.00,0.00
2025-04-16,2022-01-31_原生模板广告,自主接入,9,1,11.11%,0,0.00%,60.00,0.06
2025-04-16,pages/faxian/faxian-1,自主接入,8,1,12.50%,0,0.00%,0.00,0.00
2025-04-16,pages/index/index-1,自主接入,16,3,18.75%,0,0.00%,3.33,0.01
2025-04-16,pages/type/type-1,自主接入,13,2,15.38%,0,0.00%,0.00,0.00
2025-04-16,pages/user/user-1,自主接入,8,2,25.00%,1,50.00%,0.00,0.00
2025-04-15,激励广告笔记本学习记录,自主接入,5,2,40.00%,0,0.00%,60.00,0.12
2025-04-15,3,自主接入,4,1,25.00%,0,0.00%,20.00,0.02
2025-04-15,5,自主接入,6,2,33.33%,0,0.00%,0.00,0.00
2025-04-15,2022-01-31_原生模板广告_副本,自主接入,4,3,75.00%,0,0.00%,0.00,0.00
2025-04-15,2022-01-31_原生模板广告,自主接入,2,1,50.00%,0,0.00%,0.00,0.00
2025-04-15,pages/faxian/faxian-1,自主接入,3,1,33.33%,0,0.00%,0.00,0.00
2025-04-15,pages/index/index-1,自主接入,2,1,50.00%,0,0.00%,0.00,0.00
2025-04-14,激励广告笔记本学习记录,自主接入,188,68,36.17%,0,0.00%,21.62,1.47
2025-04-14,3,自主接入,192,85,44.27%,12,14.12%,2.94,0.25
2025-04-14,5,自主接入,159,42,26.42%,3,7.14%,1.90,0.08
2025-04-14,2022-01-31_原生模板广告_副本,自主接入,85,58,68.24%,0,0.00%,0.17,0.01
2025-04-14,2022-01-31_原生模板广告,自主接入,42,30,71.43%,3,10.00%,2.33,0.07
2025-04-14,pages/faxian/faxian-1,自主接入,23,1,4.35%,0,0.00%,0.00,0.00
2025-04-14,pages/index/index-1,自主接入,69,18,26.09%,0,0.00%,0.56,0.01
2025-04-14,pages/type/type-1,自主接入,14,2,14.29%,0,0.00%,0.00,0.00
2025-04-14,pages/user/user-1,自主接入,40,13,32.50%,0,0.00%,1.54,0.02
2025-04-13,激励广告笔记本学习记录,自主接入,72,28,38.89%,0,0.00%,88.57,2.48
2025-04-13,3,自主接入,40,14,35.00%,1,7.14%,7.86,0.11
2025-04-13,5,自主接入,80,13,16.25%,0,0.00%,3.08,0.04
2025-04-13,2022-01-31_原生模板广告_副本,自主接入,25,21,84.00%,0,0.00%,0.48,0.01
2025-04-13,2022-01-31_原生模板广告,自主接入,21,8,38.10%,0,0.00%,2.50,0.02
2025-04-13,pages/faxian/faxian-1,自主接入,12,2,16.67%,0,0.00%,0.00,0.00
2025-04-13,pages/index/index-1,自主接入,20,12,60.00%,1,8.33%,1.67,0.02
2025-04-13,pages/type/type-1,自主接入,13,2,15.38%,0,0.00%,10.00,0.02
2025-04-13,pages/user/user-1,自主接入,3,2,66.67%,0,0.00%,0.00,0.00
2025-04-12,激励广告笔记本学习记录,自主接入,15,5,33.33%,0,0.00%,26.00,0.13
2025-04-12,3,自主接入,7,4,57.14%,0,0.00%,2.50,0.01
2025-04-12,5,自主接入,21,2,9.52%,0,0.00%,0.00,0.00
2025-04-12,2022-01-31_原生模板广告_副本,自主接入,1,1,100.00%,0,0.00%,0.00,0.00
2025-04-12,2022-01-31_原生模板广告,自主接入,4,2,50.00%,0,0.00%,0.00,0.00
2025-04-12,pages/faxian/faxian-1,自主接入,3,2,66.67%,0,0.00%,0.00,0.00
2025-04-12,pages/index/index-1,自主接入,8,2,25.00%,0,0.00%,5.00,0.01
2025-04-12,pages/type/type-1,自主接入,4,1,25.00%,0,0.00%,0.00,0.00
2025-04-11,激励广告笔记本学习记录,自主接入,64,11,17.19%,0,0.00%,31.82,0.35
2025-04-11,3,自主接入,83,40,48.19%,1,2.50%,5.25,0.21
2025-04-11,5,自主接入,130,30,23.08%,2,6.67%,1.67,0.05
2025-04-11,2022-01-31_原生模板广告_副本,自主接入,72,36,50.00%,0,0.00%,0.56,0.02
2025-04-11,2022-01-31_原生模板广告,自主接入,30,15,50.00%,0,0.00%,3.33,0.05
2025-04-11,pages/faxian/faxian-1,自主接入,30,9,30.00%,0,0.00%,2.22,0.02
2025-04-11,pages/index/index-1,自主接入,52,17,32.69%,2,11.76%,1.18,0.02
2025-04-11,pages/type/type-1,自主接入,45,7,15.56%,0,0.00%,0.00,0.00
2025-04-11,pages/type/type-2,自主接入,8,1,12.50%,0,0.00%,0.00,0.00
2025-04-11,pages/user/user-1,自主接入,21,3,14.29%,0,0.00%,0.00,0.00
2025-04-10,激励广告笔记本学习记录,自主接入,180,76,42.22%,9,11.84%,25.26,1.92
2025-04-10,3,自主接入,212,94,44.34%,11,11.70%,7.45,0.70
2025-04-10,5,自主接入,248,41,16.53%,1,2.44%,5.37,0.22
2025-04-10,2022-01-31_原生模板广告_副本,自主接入,174,106,60.92%,2,1.89%,0.57,0.06
2025-04-10,2022-01-31_原生模板广告,自主接入,28,13,46.43%,5,38.46%,20.77,0.27
2025-04-10,pages/faxian/faxian-1,自主接入,25,4,16.00%,0,0.00%,0.00,0.00
2025-04-10,pages/index/index-1,自主接入,103,21,20.39%,1,4.76%,2.38,0.05
2025-04-10,pages/type/type-1,自主接入,62,9,14.52%,2,22.22%,6.67,0.06
2025-04-10,pages/user/user-1,自主接入,51,6,11.76%,0,0.00%,1.67,0.01
2025-04-09,激励广告笔记本学习记录,自主接入,156,68,43.59%,5,7.35%,62.79,4.27
2025-04-09,3,自主接入,100,41,41.00%,5,12.20%,15.85,0.65
2025-04-09,5,自主接入,114,20,17.54%,5,25.00%,8.00,0.16
2025-04-09,2022-01-31_原生模板广告_副本,自主接入,49,34,69.39%,1,2.94%,0.29,0.01
2025-04-09,2022-01-31_原生模板广告,自主接入,15,8,53.33%,0,0.00%,16.25,0.13
2025-04-09,pages/index/index-1,自主接入,43,15,34.88%,0,0.00%,12.00,0.18
2025-04-09,pages/type/type-1,自主接入,7,1,14.29%,0,0.00%,0.00,0.00
2025-04-09,pages/type/type-2,自主接入,3,1,33.33%,0,0.00%,0.00,0.00
2025-04-09,pages/user/user-1,自主接入,25,10,40.00%,5,50.00%,11.00,0.11
2025-04-08,激励广告笔记本学习记录,自主接入,2,1,50.00%,0,0.00%,10.00,0.01
2025-04-08,3,自主接入,2,1,50.00%,0,0.00%,0.00,0.00
2025-04-08,2022-01-31_原生模板广告_副本,自主接入,2,1,50.00%,0,0.00%,0.00,0.00
2025-04-08,2022-01-31_原生模板广告,自主接入,1,1,100.00%,0,0.00%,0.00,0.00
2025-04-08,pages/faxian/faxian-1,自主接入,2,1,50.00%,0,0.00%,0.00,0.00
2025-04-08,pages/index/index-1,自主接入,3,2,66.67%,0,0.00%,0.00,0.00
2025-04-07,pages/index/index-1,自主接入,2,1,50.00%,0,0.00%,0.00,0.00
2025-04-06,激励广告笔记本学习记录,自主接入,9,1,11.11%,0,0.00%,10.00,0.01
2025-04-06,3,自主接入,10,4,40.00%,0,0.00%,22.50,0.09
2025-04-06,5,自主接入,20,2,10.00%,0,0.00%,0.00,0.00
2025-04-06,2022-01-31_原生模板广告_副本,自主接入,7,4,57.14%,0,0.00%,0.00,0.00
2025-04-06,2022-01-31_原生模板广告,自主接入,8,2,25.00%,0,0.00%,0.00,0.00
2025-04-06,pages/faxian/faxian-1,自主接入,3,1,33.33%,0,0.00%,0.00,0.00
2025-04-06,pages/index/index-1,自主接入,6,4,66.67%,0,0.00%,0.00,0.00
2025-04-06,pages/user/user-1,自主接入,6,1,16.67%,0,0.00%,0.00,0.00
2025-04-05,激励广告笔记本学习记录,自主接入,53,18,33.96%,0,0.00%,26.67,0.48
2025-04-05,3,自主接入,65,24,36.92%,1,4.17%,14.58,0.35
2025-04-05,5,自主接入,112,12,10.71%,2,16.67%,5.00,0.06
2025-04-05,2022-01-31_原生模板广告_副本,自主接入,65,36,55.38%,0,0.00%,0.00,0.00
2025-04-05,2022-01-31_原生模板广告,自主接入,27,11,40.74%,0,0.00%,1.82,0.02
2025-04-05,pages/index/index-1,自主接入,22,3,13.64%,0,0.00%,3.33,0.01
2025-04-05,pages/user/user-1,自主接入,18,2,11.11%,0,0.00%,5.00,0.01
2025-04-04,激励广告笔记本学习记录,自主接入,90,31,34.44%,0,0.00%,25.81,0.80
2025-04-04,3,自主接入,112,53,47.32%,8,15.09%,12.45,0.66
2025-04-04,5,自主接入,117,24,20.51%,3,12.50%,8.33,0.20
2025-04-04,2022-01-31_原生模板广告_副本,自主接入,75,44,58.67%,0,0.00%,0.45,0.02
2025-04-04,2022-01-31_原生模板广告,自主接入,18,13,72.22%,7,53.85%,10.00,0.13
2025-04-04,pages/faxian/faxian-1,自主接入,14,1,7.14%,0,0.00%,0.00,0.00
2025-04-04,pages/index/index-1,自主接入,40,11,27.50%,1,9.09%,2.73,0.03
2025-04-04,pages/type/type-2,自主接入,9,1,11.11%,0,0.00%,0.00,0.00
2025-04-04,pages/user/user-1,自主接入,23,2,8.70%,1,50.00%,5.00,0.01
2025-04-03,激励广告笔记本学习记录,自主接入,34,10,29.41%,0,0.00%,12.00,0.12
2025-04-03,3,自主接入,53,19,35.85%,0,0.00%,2.11,0.04
2025-04-03,5,自主接入,63,13,20.63%,0,0.00%,1.54,0.02
2025-04-03,2022-01-31_原生模板广告_副本,自主接入,8,4,50.00%,0,0.00%,0.00,0.00
2025-04-03,2022-01-31_原生模板广告,自主接入,23,11,47.83%,0,0.00%,0.91,0.01
2025-04-03,pages/faxian/faxian-1,自主接入,15,6,40.00%,0,0.00%,0.00,0.00
2025-04-03,pages/index/index-1,自主接入,23,6,26.09%,0,0.00%,0.00,0.00
2025-04-03,pages/type/type-1,自主接入,18,5,27.78%,0,0.00%,0.00,0.00
2025-04-03,pages/user/user-1,自主接入,17,1,5.88%,0,0.00%,0.00,0.00
2025-04-02,激励广告笔记本学习记录,自主接入,5,1,20.00%,0,0.00%,10.00,0.01
2025-04-02,3,自主接入,3,2,66.67%,0,0.00%,0.00,0.00
2025-04-02,5,自主接入,8,1,12.50%,0,0.00%,0.00,0.00
2025-04-02,2022-01-31_原生模板广告,自主接入,4,3,75.00%,0,0.00%,0.00,0.00
2025-04-02,pages/faxian/faxian-1,自主接入,1,1,100.00%,0,0.00%,0.00,0.00